review_id,category
be2166893345519c969dc1d9b68a40f0,0
5129d40abc63857998a7570d5b1a0a24,0
2f48a9e235747aa28311b6d7c8196276,0
7c62dcf3e2aa4d8758d54a71b1163fc5,0
bee7eeadfc9da94b9408259cffddaf5d,1
37712dba0be093c0349df80712856c6b,0
cd4266f0d2a63577207c924be25bf912,1
871a1d8b18fee4a75b4e71ae65684676,1
0565408b6701894abc3f9b745edaf195,0
511f4408a8a200bf5b111df733ea71cb,0
d96f2739dfee43286e8029a1ad401674,0
e4f1bef9e0569facc0e3f3bc730c0717,0
6ce6cd34463707020b2eeb2fb8357afc,0
f5ede754e1f75228ace07ae10b61827d,0
cae845d74e566ef5e24b3c1fe0b976ea,0
7f9b39f02dc23bc2ff883be164f111b8,0
e58a3c3ed94b4af7c00a2cc2e45ff667,1
da9befd367733efa8ec0957c156185a2,0
d63b78165ddd1f5e5bb84a02bc1adbc0,0
0199af590a517ab419a57ec5e08fdfa7,0
032fa9a96a349ccb8c6476f62f4c9d58,0
7f3964bd56f5d1768cef8faae9515c92,0
fb52e06a934fb25bfdd594a8f0301e7d,0
f7752c00c9c391c524c7793de7cccb85,0
c42e5f252c0f40bf61f4b8b2dcd4f659,0
43567a16f4a4285f4c64c1fa37666647,0
bed9ec306636b4b57c5cea2c183a60a6,0
cce0aef0be4ff37c57ae1ca1212604e8,0
a77923465dd267be69cdb01efc2265c1,0
fef37ab7b980e3f29ab60a61a28a2b43,0
5b4ffc02d589c1521ce7da3c64d783d3,0
6417ae426f705431b942e80af5b60325,0
fd649d73740c2194f443b0950cb0c005,0
e350ee9de5f2a18cfcb3739e2bbacfd5,0
4700417f6974b9dbef67eb4562d17087,1
c3e23958c289cc9d517db0f6e04a8be6,0
249c3c80ad477e9e81a25c18bef28a0a,0
d8287bc636451bce681eaec4d6599f8f,0
77c38f7529424ceab10f376e1abc5964,0
c0c4adfc78e48c8ca172ef54088524b5,0
b388da6b8c41a4fa93e349e54db18821,0
e25eb11417ddb6b79f474764bb753476,0
90b03bc7ef687e6a2e9b08b8814260ca,0
aae006843d2756ec259d37cf8d7c2e03,0
e17258215c69f42e0612ecdd08b6e6f2,1
2353560819621ef3a710a2940087c00e,0
c5d25f45aca734ac8a76fac8e36893c5,0
e44aee599328fde1ea1d1be96b5787ac,0
adbe6d771580e320256824fcf23d6e7a,0
95a8848a31effcefd60b0d3a139d895f,1
ae29ce6b288c5bc13a0399037ba610db,0
232b4a6bf90edf64e4ad9b88d793107c,0
0f99d8c3e9f3e1fb80afa326a7db2f2e,0
7db7a021b7e3d32ab1f6b9c5ea3ede49,0
387ce72d420104541971a94c0e2c3944,0
d501c646bc250e6704ba80d2a8a816e2,0
eff713ba50a305a6e4075c2f45830063,0
15d9c50612be2cd7d1a22fb682e49514,0
9ba4a352e3f76abea7888033e2309577,0
797ade92c7d4ae5ec856210d3bf3fa1c,0
c233cf889fd7a7d60822f6cfc3ca3eeb,1
e64dba920d6ee75d05b46d11f0ee0291,0
5b422a9528cfa2ea501df4b41c883ce0,0
e675e23942dad1b857d25296c4c914d0,0
2da6f6a1e027aeb1db0af3c73baa53c0,0
b7decb0fc97907ca75d3868246e67538,0
ffbff31c7c99cc27bb7a185800696b4a,0
febf61491c3ae24e2f91361a3b476306,0
94dcd85b620b8924c54591acfb7f779c,1
b5f58209b849cf6c056646037fc60f23,0
d1337101930c129b1612fd078525843d,0
7eb1e3ee6a53fae7661de01fca5e8180,1
2aca9c3fdd3780a2291d373cc98e9e25,1
731376b52eeb8ec6ceef4ceff8c17efe,0
9c1b2959fcbaba4bcec2292a0034dcde,0
548125f2a31db2364d36cf48fad7aa6c,0
48dc814e3ab0b758eec4edc02182f51a,0
e188110e609e5c88a9e0a10693e327e2,0
a09cbd1678b065fd7cf533643afb6c9d,0
f21a7103e8007a8993fdbdb4318715dc,1
19afdbe85319ab78ad17671fc8aa5d52,0
378120ed3b6f89807147d8ce02a55db1,0
46a2027898c3efb29be50053392d9c85,0
6e9429ce38dbff1f1c05a78a59844796,0
58d0009190fd4ed5da6f7ab6ecebb46a,0
a01e88be57b3180263fdb99b9ec72412,0
4861dbda095ecfb61ede4cb48dfdc2f4,0
051cc0d76c1c1eba0fca632db4d61b41,0
3082b28eafaff278fea550c46f02563b,0
19569677e6777360e32b0f506c34dc08,0
a7e20c0b4da4e6de6fc7ef109b221c10,0
a0b5d3243ae37a3d7c28c369cebe2037,0
2640bd89bcd602e1fb15b8d52cf69cd5,0
94ee22e81bf2b7e5ff8d3cf91e0da1d4,0
ef1434dd5bcfef2d624b7f4f05c6a24b,0
0491049238761db2e56fa5b4a6966280,0
fec593c6806720035045f61be522f24b,0
4e63b932a893f988d2d504a26c2c0925,0
46392f5cc402708a702d1c95c16d5f32,0
659816cd2a80aa49b46f4dd7c695c590,0
3ed2a5503acfa64446ab42d55bcc2282,0
91a11521f36bc81dfa586c73a42764b7,0
06d2d08538cb99d10a49e5888116106d,0
38ad62025a6cc57f5bc6b0c9e78130d5,0
f08279678498e759776210a3019d1d9e,0
7fd4073aa90d911676934f06ec88aea9,0
2dd7dbc8821a472e01d2706054c0082f,0
64392dda4a28dd19e170c6777b1ed595,0
1fb41f559a18c1bf5679afa5ca333d66,1
1436274d7307b388ae018217295cf55b,0
413b306dbc3e192036031eab0043834b,0
cadaeeeccc136eb14f33c8e88893d57a,0
099c540d54c40b8346539c028f0921ef,0
104a1e5fed190eb2d35460cba1d0fbb6,0
98847f711cbbdc29250fd7f03e48cadb,0
7914de2c979314de07db47b555440469,1
47c55a8042b7d6fbd26ba3925b795c3c,0
dd55b63ecbe29b5d813e9f4713b296b0,0
7bc14026453bd3b1aa1c59a6821c408c,0
7050a312ad0fe71fbf87d8e507c8de2d,0
1a3a2ce129edbe894b81d08befa269a9,0
dfcb567243d4ea6ad6407b3596ee2c9a,0
e8e7a0c2963eee5f7ca4230806609e64,0
fba001b5eaad9542b8bcf7ca2940a762,1
19cab555bccd12aa0664ac67c74f3376,0
a373fc1e180d4f831d9efd22a37825bf,0
80e2d87736e97f1df1459526a7ca45cc,0
2ddb15d0ab32e00b0f4f8aef44de363f,0
88c308c06c220673c4f16d524eb1221a,0
e336c7741bc1435c34b4acd418e7e5e8,1
5d409a3ef14445c4f902cfdaf0fbe627,0
7b80f9a85ee4d8e453e6b4f95ba4dc7b,0
ccdbbde019339f67bfc26e3a82f25223,0
9420be18b5644a573c4aa06d8bb3e388,0
c22fb6ebfeb1d19497f9cf71f35e7b98,0
4c83d0c133e560427fc3bbe97ac11041,0
5b215001f35978dba3b23daebd899f3c,1
8d344dc3b66da1160181fe5626c1944d,0
8d0e163eb9af53c95d4433932a5a22b1,0
27647e6f3ae88d8b52c0253d8844064f,0
b843cddff75602d154435905cb40301f,0
ac17e0a258d8969b5107f37382458314,0
864ae1a8fae5a034c0db6d3297246804,0
950eb0611add0646b1466aab52442cca,1
aa8711c7403f5ff357f92caedc7aedc8,0
6be936f17715101165bd7af94385b3b4,1
d20d5205aec34886e65310edaf89c404,0
582f05dfd883b62e005ce5141bd85fa4,1
adc5123caba58a4617633fbc036e82f6,0
2a8159d9459209f6eb9783d62c8ef5b2,0
2976ad8fe08cef074d7fbd72464da7fc,0
08f2d05c8f26d3ba54eab0aad3ab8652,0
13eb840be2269d401e239c00fe546cde,0
1201b62cdbce1e2a467fe0b6668520ae,0
0e9d1a1fe714dabbfe75f00ed8dc56d2,1
d64e86127098159c830bd3d623013182,0
532b3b4938950db207046d9200d0b76f,0
8355ed36ff4d993df663d263bc842b74,0
0de46cc4b8a888e341df004916271d19,0
4b86699ffd8b4719b4f09b048a19ec22,0
d1085dd80a635ad6b9a67a2b6687a167,0
e85498270e0fbf831a54b8c02f3542d8,1
98a22aae1fb27a8b6baa2f8e897ad06a,0
d7e7f2fdb1ca153d53afea132ba0b3ae,0
85534f9e4d428c0720dcba4d201a2f19,0
539716acc5d49ba84eeed26ede5a8f29,0
24b030cb56ae9f946d3f9aeb722b34d9,0
a50b8e8f25b0a5d57dcc15b4e8a89e36,0
df3205efda456740316869f4c4597632,0
0025ff71d9555fffe12502eef79c7259,0
77650e0a25c915d8c285593d40d1e408,1
e5875573ba0a881e10404be84fcf0e2a,0
0c0145acada3068228cd9198bc3764bd,0
6d72a9c1f12520870bb427f881c4141f,0
f05e4bc674d9bb5d605dd666fa230777,0
d21304abd6b8c3a51aa880e6bf2a7970,0
4ae1415c05322cb7b0972040af262dba,0
550736dcd8db742623d7e1e78ca95dfa,0
26f5e4b56c65b9f60c1af2c8ce56de0d,0
8e06d81cad08cedf695287a08452e2e8,1
4c397db182661a89e99f4a4c9177ef2e,0
3a010c116a1fb6d408d71513f4237832,1
240187978e8e6c7439f0741aba406e93,0
b9b86cd6031bfa800d8fc89261459a1d,0
93ad0efdbcced89fb2d1cd30ac0e5b1c,0
f65f728ad01d6f2580170b9140da7c76,0
09468b8f20e81c21d91813b9a9e547e1,0
6cc69bbd42b4486e72458d903e59dc91,0
60ed51c034946f25eaedf7049b169451,0
4291a94446ca0013b9d470ae7cabcfdb,0
515950cf7d44002a8ceb5afe673169c2,0
05059f7b05ec2fdfb01425f8c7c08bed,0
dd6182e0cdbe3b3909ec4e7e6d23d6e5,0
7a1341701f917812b8bf37e4ac73ad01,1
7b8aeaf1a8ce5640158e85edc31dcd1d,0
c2408521f9ae17c32d14d073a33de996,0
f06f1eb1c94d8b13f4fae02c5f6ab439,0
273382199c4e210371afe9b9293deb1c,0
b72c610a693b21002eea463513277506,0
1be32cc2d96617c8d601dae6c5ff583c,0
52efd9a922f817cf1ee894c90209c14e,0
1982838f58023d48ec0dc106e5a576e5,0
ea250bba11c2239e4a8c3697fe57e12a,0
c8509f81f424de30f7602379b0aa9f5a,0
0a77c42b14cf0800ab8b7b895fd17d4e,0
a7670ca8aca0f565cc0705dc97642d31,0
6eca8460aa06bf76172509941d68c84f,0
96eb1198008d1a762e4691e8c244bbeb,0
607b77e37c7a501d4b54dc10ce4f8662,0
625d58d12db48c7784ecd591ab6f1fd5,0
47d39cd8e5122391adb9b47fd860f8e5,0
b611b521d684f8648dcc4bb4bbde721d,0
fbfbf33909d7af9e60bc4b0900dbf8ed,0
0e244d5cc4736799c9f83a6224f13b40,0
ca0968341a0e79d15c810af416f69259,0
704a90f59dcca3a89be88ce80f96a952,0
f285aca8e4a440cc986893149a93a64f,0
edb48477923cb94d4bb95b9b344cde4e,0
464d4da5da846b4b622852cdbd3b8da8,0
d5474d5b5b74e819be3257155ab728c1,0
16ed8b54b63db50e39cd369e8fc09075,1
919afd7991dde9d87a5ff177c1f3ec7c,0
cde2299f402ada7d00222e962d7eca1f,0
4cac8ded67a573c30b88a87dd4327afc,0
0dc8eb783ca8c9caefb006ab9730053b,0
1ef5ba556b282c2232c7811f17ae07d0,0
afee38b02f283419b3189768b86f9332,0
b8e0684ecb28990b773cc1d8a6c675f0,0
576f80f2c6cc45013276bce02840b84f,0
fcad822dc34aa5c8721809f9242588c6,0
cde68202903151bba217961e74e44976,0
773c803c3772aed0dcbc1bef4e640e78,0
eaee0dbacefc144e975368f07655d948,0
d53bdb20fd22cb6efaa5f444d0443a04,0
8b9e4cb7a5a92a42a47e2ebf615bb069,0
7915e232fffc044c06dfc614956fecb8,0
7de2bdb0a73815f40f6579998735606a,0
49608b20eac1ddd0d7a93cac4fc62823,0
abb5fd13e351c05f94bcb905c40704ac,0
fc4d3bf5af6c9122e5a8d8824b1880d8,1
e08822b9e7dda980cc6ee909d7b80720,0
e6e0fc838185d1975448b798d9256a25,0
3e47c6d8655f85e19a83f586b14f4efc,0
0dfb506a115d88c60d32196b3862738f,0
2b72998c6257a83f574614abd4b88b1c,0
996a7e0cbce9a6ee612cc08129359d7f,1
7ce739e1bfc9d17b366d5838a7e62ecb,0
d26ca1649f7a2afc9779ca052777c905,1
a32469b09077f46871bfe87514fe4f8e,0
ca75789d1d6211d876416cc325cca842,0
6c768100e473b50a7708e9777335c1d1,0
4b75209e929ff42fba8bab8e9a977d4e,1
6d5b64c9ca90b221af4acfadc1b290fb,1
fbc97abccb34c812e7b197f79c7e8a30,0
913e0905484d4ec1035175e96b7d4d66,0
cb3e58abc86eeb1efb4caa243e9de8be,0
51a65146d7702eb0fa88480ec27f0e8e,0
655516dafe834419e19b015e9b8b85de,0
d411837d15b40972021176c1dfd10590,0
825bef92cd5f72942f5b710127ef915b,0
04ba2ee8134195be8d3a8ab8190e51b5,0
96ca24fb3815cd5c09786154000c8015,0
830da787b82275873659a334c6a58178,0
133f2ffd3c054a7214eee262cf41615c,0
aea5d909bc4ac707992e39dccf36d5d7,1
02703683cde1fb4cf845bad78d37a896,0
91c6e701401b2b1ac5c13e0e3145eb47,0
981f72ef540f1004de9720740e3d53b6,1
fe406cec1be700f808dbc7aa2fa34eb8,0
0dcc3c21dbcc5ef007dd3c720474e2c5,1
107bad987ce6208d0980d3c59b7ed1a0,0
831632c57a0827d115692fc22e48635e,0
87db1be31ef54fe500a32e379c3537d3,0
b2a2bda76b9c807da120cee77640beed,0
ea07c33f4f76a8fcbc0a1abca1dafaf8,0
d068b2ed109120abe0023519ba290c4c,0
9e096cf4bc7623bc9cf4ab9c5b74a7a6,1
64f25e111ed9e6daa3ccef49651a869a,0
778e09b21977ad2392afbf8b081e73bc,0
30e78de44aeb083edd6d29864b474812,0
547fae079a5fb2fd7390fb443ab1a364,0
8e84e3a9167725858b7843786f190e58,0
b0b0df403371d4e968f7dafbfc6313f2,0
f4d00ebb8bab167f5469d8116207c454,0
ce1225306996ff71cc0b800af7ab753e,0
99fc5c564998d5d20699160e179bf24f,0
99184d2e2e81f8e46615e0a234dd738a,0
08235efcd7dabdf3b9bf4e233f77b7d1,0
089a15aaa64e4d8cab11bc8516a772df,0
255d637f7cfba57531f57f8ebe800d75,0
af10aaca657d1cfbcf33edfbceddce33,0
4b0e53114230e511999b168e93fdc22b,0
d2d28eb53ddf14f8ca6eb1989f5d9ca0,0
5dec3c1a890524f9a777c47c88af61f6,0
9762c1767015db06a9f9457155f972b0,0
00966c54284ce282ac50ba128277aad9,0
a5608aed5c3da0447550b2f371480f22,0
63fc41e4408936a52286058ab55ee2d9,0
2254c4b148a069f1d0e803be614aa9ea,0
7b8312a3bc9b674da729cde9f8c2f121,1
72314ab6d6abb955d4e24c0949ab8329,0
8ce05e819f068f79e6b1cace03d7dba3,0
6d1dfe80b5a82ee0107db4799e8514f6,0
cd90028b289893a9de3164dc93b44bc2,0
477b57fb1d074a48ad4ace4291056364,0
a74b4f8f0029f39a3270a6892f691c36,0
d95fd63d676485bde94c851fe86f07c3,1
925b1caa21c674648b526b17815f30dd,0
a8be28455a543a0a69bca8203874ec72,1
96f24afbb8c1ac86d469c295165981ad,1
c066615ef16b705a2457687d1d9151ef,0
4b392aa7a9cfe3d18f155e94c09f96b8,0
e542ff77829b0e31eafdf8fac04268e5,0
892fbf7472871a174231ed2a2d672b4f,0
0e166b896fa2fb13f1f059d38e513ed1,0
b2bc4ba54ceb8b5121d3e8073899e8ca,0
45940d990268984d812a068bc87154b2,0
315f42db6b131a1c7ed17b71247da271,0
b1c295c1e5dcdefb3945496a27ba04f8,0
f34573113ac9644a03ae9996a4b3e67c,0
d5bfab192fc4cb8e25141923483dcfc8,1
132f101b1523d984a59a0725a2b130f6,0
b7df9814eb9f4aff1a24e323237f512e,0
fe80b228a7c7f3b8c0c3575c348f643c,0
589feda40056f722979fffffbdc3174a,0
1b0aa3c48c58cd012a1c2ae9554ed924,0
54433cd0029ecf19af1bec823d760239,1
0e491c0005a98b1b7d5fd6e5b89bde33,1
d30df8418fa1d8b3f59ab14eca4e89a3,0
a5e7dbaa6b5b447ab4a44fe5ada0972c,1
9471a431fc34ecf9df0c887aaf6caa77,0
0c0dae595cf291cf167c09ddeea62a29,1
1e2d90caad6aaba6250ec142632ca8aa,0
7ab37c0da26b58d75d25e7d5728ad1a0,0
bfc8dcaf63caad2bc6fada8c58eb2e54,0
c89eb6abdd84ca98eeb1c5f4cf7d6fdd,0
000af3aacf1bc25a1ecc0c1c1c82d7d5,1
b10716e85f8f1b13dcc72a2d91859b82,0
f39487623a28575a2ee6ba912e3644d2,0
8f2b5e57807d8c158d14f7aea8ab7cb8,0
00191a6bfcde61684161e21652cb039b,0
98100264f1fcb371c3b818934552fdb1,0
a2e9105eceb80680d3940c9b4431d2db,0
4f82e3d18c4f1a86aacd13f94b770501,0
0cdb7c747412bd421a0116dde6496c6e,0
d1ab7d45ff538c27db01e73fecdbbe99,0
c46f49eb78d7ead003e9c673730626f9,0
f48b54bf1db3faab7bf9b8b50c08cf05,0
fb2a04b265b7a982ad61e36169a00367,0
23e64698195769dd141a3714cf0119ad,0
258d902c8499aad89f28fb8614103f81,0
0c0a663ef69195507a59364768e7ec1e,0
45426337a55c4c96841743ab92ccf9cb,0
f31ac57031e56a24f6dfbc499999a599,0
4d4aebf297c0cc4e64a478faa7ab70a3,1
4ad3e3a47c33630cbdb335d36769aed5,0
cc173e7f0006ecac0040fe06ed7b58bf,0
a0ff417fbd347ba8052a2edd58a3fd28,1
01f54c0f451b220d06dd0ed4f9e0235b,0
de050a9bcd0237fc23c33cf8a4e5f70a,0
648458dc2b6e54a361ae77b1048bfa64,0
193f8125f71015b8a1587a1b9430464c,0
2a04d74168e9d4aabbf9f4fb2a8836dc,0
e482560873f222427ef1a5d08f982c87,0
d1d733cc4f9e90323e3c243836e0520c,0
d2e25f20c68d1102c4f27c139dea909d,0
757309b21e16b028a4206961c2c888e4,1
f6823ecbed939148e96e799ca5a7fa4f,0
321fc9e4f2877cad05741077c6311a03,0
ba1d32ad86d3684353ffc72d393b9478,0
dc3ef09daec5df9706095b85e77d0d19,0
ef142a23f4b8b7b1f767adf775580b8a,0
da40b808d895d13bf9d12b5444df9941,0
5d777ddf6db40f0601c27e6e88f408c3,1
14cad8a29d5674bc7748f2894c0582f2,0
f9e2f54ae0bb4ace3d6229b2ba57eb14,0
e444ee74d104f990c53000386aae0567,1
7e7bdcfdbc7169b8d379ba4a36039505,0
df6c10b5c55d112b28154b302f30b886,0
15c6cad7e8e72d108fca71dfdc4d48e2,0
5385eda1eab5dc11a4849dfe2038d5f3,0
12cc329e93a3504ee9a43b720a27f868,0
a2b9194038be0bc02ff79fa1a2aba7b3,0
ead87a333208470348bc69c66c6627c9,0
11a7045f34435939ae6ee9a642bf81ee,0
3fe16af0c9a35e531bdfb6ed0c8c544d,0
4a608c0a21a4241d44bb5a22cc509b0e,1
2c66fecf54346788cbe70e708f631b8b,0
3a60cd1b4c6e8ace22a46347355e4be6,0
40e5b1620fab9edfeea9ce02102db994,0
f0b140fa99216c570c6c16fe21dba21a,0
b5376af26f50797a512b32fb6acdf3ed,0
2aeef630e1bd5dde4beba6ae02f810f4,0
d6db44fbcfaae09a75c3a168d59729b3,0
73a932495485bc754f9d8bc217e29395,0
246a4eade276261f26665b41aab9613b,0
2d9aef0218edeb5064e09f230b3aedd2,0
07f12bf9b0c7e1db53571550fcf7d0ef,0
68495b49718d77bc22e9ed27a073eb9b,0
a0c951222bfd9762ca36ab428649b5a3,0
1458e44a76797a4a657e7f062b83f544,0
ccc317c6796d6828154b6d3dc6e26fc2,0
8c243b20cbc3e165abe43f763e8f0dc9,0
4b86479799c1c0459a018bd4c4a3957c,0
7df19cb2ee4e83f823ba2a0b013d03fa,0
15238a443fe1834d87ddf766f2ef8dfe,0
20713264e6fc6dd7cb91ee1af0050220,0
2f43f72fee517cd346e7c5d25678240d,0
90e1bfe28be38ebcda0e0e43101c6c59,0
ca6e5cd7dfd472d731097459745b85dc,1
4f928316cad6338323db7df46ae5db29,1
635bb4fae7613f89291a6e16e3d8c8b8,1
3ba3af968162b380b6b8820f72609040,0
82c51a2e500e2b5ef87eb18c79b85b18,0
c87cadeff43051791768c6937be3275d,1
0758bb55d1af778a4dcedfc23d9cd160,0
4ed28d1f7f22d377aab6079ae3dc4f40,0
63389f7f0c4e3d51ba8183df160996bf,0
05950fafc88a3fa5674840249ae050a7,0
d618878f088e6d324678a4f8af58d5a7,0
47966f6956117608b6f2ade4748cfb88,0
452deb9bf71e852dcb0f8a7dddfd7fef,0
cbddd9fe3e41bc09275a0f6588907a78,0
dfaa1cfc7e997f00ca3354b8f337e2dd,0
0b075eb2e5f6267ebfe71cfda3a89d39,0
eb18f8f3e6ee9751160876facd457080,0
45226e0d9d3277ae38d1540c295cbdaf,0
42f6b458798b3ba9d92f30d4b526e079,0
b382157beef17f8f57445ebbecd81816,0
6d093a960c3048e1c85597b0208830b8,0
a49883997c9960f2ddf9c90a51efc399,0
12f6b55570de540c28cf8e1ac23abf47,0
13bfa7ecacddddc38a175003f023e9f7,1
724175fc69a3f5b8d79cc5973c9945c7,0
cf6909a44568c0cc805933b913dce70f,0
ce6e77633fa797ae6e660e4cda6badef,0
31b93ce3b892d388c1ace341d85e2ab4,0
a84c817211b3a69fb041f5311ac546fc,0
56c89339353e53c02bde73fb12ebf83e,0
1f3edd148120ee56cc6aabd3d7071430,0
f82c10701ed7ac1e1e816fb08a67696b,0
df446f2586358e2c7ddce35b56a6153e,0
49de78929ae5ce8467c9370a57c8858f,0
97b38daa92718a72f9788ec9f09b75ee,1
cf65a9955bb45df6d3112b024f3aaa97,0
d3d02250f9c0b7691672e506851656a0,0
52549208102495ba6a5d34ac4b78276a,0
f7b451b892d88944cb6a4c1d797299ee,0
2d9cd73378e345f5ae200fe89dc694df,0
3d5cf28d23c7563c74bac95a9fb2cdd7,0
9db92296be73d233d2f805b66e9bf829,0
499e69b1e7eaf5eabc4c71206a1ff2b7,0
3b29534cff338c8d1ba50d49beec8432,0
f62f9d8b4f6d7528b0fc82a80c6b0e23,1
b5454acdb807a466d42dd3ce881f45a3,0
1a2ef1aae3bb6d876bacedac8df3044b,1
ffaab38fedab61567c90a7191aa93301,0
5218bbebcddc98dcf23f2199edc45d65,0
10f91fabbf80a48b1b176d92ffaef49c,0
119f561c8a89f4a1b436cecc2b829241,0
a9c582d33020ce122f4c2468dce2913a,1
2fa9696af23936e131f8ced2a2141bd4,0
48887cf3e97b2b326621cc7606daf3f5,0
e85a7ab1c600869c61d5e83d706c99ba,0
63f2cc61bdf512d38da00549527ed071,0
ad995d15cc3dec6e21ff2688c3f8da90,0
725f7013f1da0c95c7b2667c6c98fba2,0
9145d6b90bd7e551498a6d818ce586df,0
26213b0282f355c885776c097d0d7ea0,1
fc8300d5a97ed382d5e01e40ea88a104,0
6a44ccf9d517d2033e1a03d22544fc70,0
5c49140aa42208bb8aba05a8033ab346,0
043cff057346fc7fabb9391452da7fe1,0
8ca5ebd729e2e344db8db74e35ea1bda,0
e0090f167867c6c140d84ca90daed636,0
05fe63b7be3e97f5dba45ef8a174e72f,0
a1652f9a8e175e52671bbb91ce0d9131,0
f57319997ff563ac5c159b5305b869b3,0
ea4f599bbb47db7dd6eaf408271a3d36,0
39921318c21a3d0aae576f94fbacdbb8,0
353bba955b48fc4ad933847119d5d313,0
568af473c16174bb78b77655b7724d3f,0
cc78ccd9cbe4f0967836e88b00fb0cb6,1
4a121674974dcc11e7ed128b5aeee30d,0
cfa953e44ca283913b8b64cb70288cc3,0
5fdd16fb458aa339a16a5fbb3ff89c47,0
875a962adb0af216d5894e7bfb5ac994,0
dbadf0a36edfc2c0698c0d98c7833a95,0
76508dc977c1c16831705bd733f0fb73,0
ef1b76edbddc67077c4aef5914ae6e4b,0
20e9f04bf9988bc19369b18c67ba7a8b,0
c610cde204a08dcd6d16edb2b3b67cdf,0
6d8ded3df5dfed74679fb093c10ba5ee,0
db180c1448fb5365f208db4179eca669,0
1ea990dd0ae2cb5047ceab1500d879ae,0
dc6af8ef9c7f64870a3f401e512c0157,0
d42dabdc3820880b6cc4dbe9986b5ab9,0
c315b02d71d5d51bd2f454702a4438f4,0
c66d62080dec189b9e29abdebaf347dd,0
919316db8be3a52df5244ddfeee47f1c,0
2d730c4920e6f012a9584826a27502a7,0
bc6665aee265aa99b7624d3c72533f58,0
15d5d5d482f77732a0e1be9b7aa62fd3,0
940ccf6517285c306d49a365ad727aa3,0
097b45ba0a558e520d4a2494924cf247,0
c7442709484bbdd90d1ac5f914a6c9aa,0
e1afad2d834be93ca0515a392c946ba5,0
5f36f6022e8cfc61dbe1b54cfd577259,0
caf1b69ab8fe16357a17a11ec80940e2,0
6a12ba302fd01648b0ef348e8e5d06bc,0
989a88c563953257c15ef22010d0005c,0
26a69fc3c823ce9f90e8e113f69a4a41,0
f7af6975d6d279e83b495e5e580993de,0
b240d7ae6bf5011b79e0e08dce004dc6,0
d901b08173e98a232fcd71a3d0e1ae91,0
89cffb628bb8e1869e3d8e0622e0c2c9,0
bceb0549b22d4673407e7a8ca2a0e1e4,0
0dd5c6f5fff74201b04a6626cf1eec20,0
27c28c327f5fe2b555e46a71e70224c2,0
0cf942f0c1696fe662a22615ac1ede43,0
07e7bcd401430f5680ec2bd6f7502371,1
3a2afe0a80f83e3e6c0c8c06f3a9ffe9,0
fb8ab48dc868248b98c32a67ecc427cd,1
60371e5cbfc2ad1795e5aa50017cd280,1
a2dd1e11ed61c7f6957b48e45275ad30,0
f4053db8a7bf9c21690cd8682363c330,0
ffced9280db9f533cf4b081da3591721,0
f35f7c7209f2256be0037150a67bac5c,0
07f2f1492da72ebece8a9262d3e734fd,0
dc1869dada7a1aa574012ede28c68e9e,0
1c821a48fe91bb1b03286e42c946c073,0
efa08a4589257d797516f0112707c22c,0
8a6b4e4cd31cdb2c12c5ad5fa428c563,0
d33c7a90e59eb967b8f6e7b7e43afdd8,1
d628bd9b8b6705a6eca1318fc1805a99,0
747520944aba5f21f05432c3dfb50aee,0
c3bf032468247f376a719df962abd478,0
bce6fca6ee98fc0028324a15d2af0cd0,1
01110fb52c2f44af322e673320d350e5,1
e8ab5a48866c49d2bd833b7766da991d,0
654f78af645dabaec42aa2febe1cfb4e,0
4222ad9dc5fe970571e4cc31e08f4a5b,0
ec4366e1f32c6ef923d725929ba6bf47,0
b63ba65553b3ae44b32d8cd065d85727,0
fc187e830e86074f3777047da4f7979d,0
734fb86ebf7b0161c896f74437406341,0
3efc3f6e48441538055944d89f93e673,0
26658dc9f5f3d57dc6d46c2885c2fc75,0
333868e1fee249c0b45547a88cf3d115,0
6421067fe2db6de1316ac246700af001,0
04e36994a2149073893ed746b1c055e0,0
0b95f2172f8a9804e162dd2711e9fd4b,0
b37cf7d4da8ea8969c020bb34ce9c95b,0
c391498c5c32b0b0f2686d2eb922e4eb,0
0546aad35bf0544114fc6d14d36a36cf,0
e8ecf7949775455ab4749307e806efbb,0
82a07dc4844bf86404067ae050889c17,0
eb85113061ee54fa79a29c76fee63efb,0
e87d746aaea55979759bc7e503c721d0,0
ab15b389fffaf3322d6ddac68a282716,0
c6d43a93e7bf7b9bbff0ddb0a5e9f828,0
6d25b440f55133a1814dc0d174329da3,0
58b1df5a041f4a03214b99d4ac03f17a,0
0ecf08988eb141d92db2426c1d92356e,0
e8f1368c401bc8f6b4ee11f0e946a552,0
4b2408ec252da5981c8557b83e409f5c,1
fceeebfd567cbf6ac153aa172a1ebcb7,0
d2857710784034b7a932c1cd85c775a7,0
645d45cc720424d57b77e4e3ba84d2f9,0
89ec74a6524811bc6aee93d4fcfc8f07,0
ca850f1bb3f0187d6a8aba66b7441c49,0
a00b05814890bfdcedf46534627617bb,0
6f49f94c38f26c5047723602729c6760,0
fed09c4e8b76161da83e2293a3642265,0
522d6844fdf766a6e5da4c05cf529d85,1
d56d96c942f852c8c342aed505426357,0
616ad637615afe8148fb65aa5abbb394,0
d3589573ce0b99ab9d1ea50bf2131490,0
1de95e94d4402941a98abbbd4284ca22,0
5fde0ee12475633e252f65658a31fe0a,0
9f08c765e4fb12e80884889b21d887d7,0
83352ec2ef8e3bec67cda1da7802b700,0
